"","region.type","region","year","week","time","weighted_ili","time_index","season","season_week"
"3013","HHS Regions","Region 3",2003,28,2003-07-05 20:00:00,0.979123,12238,"2002/2003",50
"3014","HHS Regions","Region 4",2003,28,2003-07-05 20:00:00,0.308993,12238,"2002/2003",50
"3015","HHS Regions","Region 5",2003,28,2003-07-05 20:00:00,0.227056,12238,"2002/2003",50
"3016","HHS Regions","Region 6",2003,28,2003-07-05 20:00:00,0.637283,12238,"2002/2003",50
"3017","HHS Regions","Region 7",2003,28,2003-07-05 20:00:00,0.527463,12238,"2002/2003",50
"3018","HHS Regions","Region 8",2003,28,2003-07-05 20:00:00,NA,12238,"2002/2003",50
"3019","HHS Regions","Region 9",2003,28,2003-07-05 20:00:00,0.276863,12238,"2002/2003",50
"3020","HHS Regions","Region 10",2003,28,2003-07-05 20:00:00,0.120211,12238,"2002/2003",50
"3021","HHS Regions","Region 1",2003,29,2003-07-12 20:00:00,0.144815,12245,"2002/2003",51
"3022","HHS Regions","Region 2",2003,29,2003-07-12 20:00:00,0.643035,12245,"2002/2003",51
"3023","HHS Regions","Region 3",2003,29,2003-07-12 20:00:00,0.564087,12245,"2002/2003",51
"3024","HHS Regions","Region 4",2003,29,2003-07-12 20:00:00,0.40826,12245,"2002/2003",51
"3025","HHS Regions","Region 5",2003,29,2003-07-12 20:00:00,0.202459,12245,"2002/2003",51
"3026","HHS Regions","Region 6",2003,29,2003-07-12 20:00:00,0.885281,12245,"2002/2003",51
"3027","HHS Regions","Region 7",2003,29,2003-07-12 20:00:00,0.538224,12245,"2002/2003",51
"3028","HHS Regions","Region 8",2003,29,2003-07-12 20:00:00,NA,12245,"2002/2003",51
"3029","HHS Regions","Region 9",2003,29,2003-07-12 20:00:00,0.701089,12245,"2002/2003",51
"3030","HHS Regions","Region 10",2003,29,2003-07-12 20:00:00,0.142264,12245,"2002/2003",51
"3031","HHS Regions","Region 1",2003,30,2003-07-19 20:00:00,0.160462,12252,"2002/2003",52
"3032","HHS Regions","Region 2",2003,30,2003-07-19 20:00:00,0.793931,12252,"2002/2003",52
"3033","HHS Regions","Region 3",2003,30,2003-07-19 20:00:00,0.633488,12252,"2002/2003",52
"3034","HHS Regions","Region 4",2003,30,2003-07-19 20:00:00,0.435942,12252,"2002/2003",52
"3035","HHS Regions","Region 5",2003,30,2003-07-19 20:00:00,0.290327,12252,"2002/2003",52
"3036","HHS Regions","Region 6",2003,30,2003-07-19 20:00:00,0.690106,12252,"2002/2003",52
"3037","HHS Regions","Region 7",2003,30,2003-07-19 20:00:00,0.379319,12252,"2002/2003",52
"3038","HHS Regions","Region 8",2003,30,2003-07-19 20:00:00,0.0168501,12252,"2002/2003",52
"3039","HHS Regions","Region 9",2003,30,2003-07-19 20:00:00,0.240573,12252,"2002/2003",52
"3040","HHS Regions","Region 10",2003,30,2003-07-19 20:00:00,1.20411,12252,"2002/2003",52
"3041","HHS Regions","Region 1",2003,31,2003-07-26 20:00:00,0.171811,12259,"2003/2004",1
"3042","HHS Regions","Region 2",2003,31,2003-07-26 20:00:00,0.557352,12259,"2003/2004",1
"3043","HHS Regions","Region 3",2003,31,2003-07-26 20:00:00,0.699507,12259,"2003/2004",1
"3044","HHS Regions","Region 4",2003,31,2003-07-26 20:00:00,0.245578,12259,"2003/2004",1
"3045","HHS Regions","Region 5",2003,31,2003-07-26 20:00:00,0.326378,12259,"2003/2004",1
"3046","HHS Regions","Region 6",2003,31,2003-07-26 20:00:00,0.231272,12259,"2003/2004",1
"3047","HHS Regions","Region 7",2003,31,2003-07-26 20:00:00,0.510645,12259,"2003/2004",1
"3048","HHS Regions","Region 8",2003,31,2003-07-26 20:00:00,0.0489036,12259,"2003/2004",1
"3049","HHS Regions","Region 9",2003,31,2003-07-26 20:00:00,0.312734,12259,"2003/2004",1
"3050","HHS Regions","Region 10",2003,31,2003-07-26 20:00:00,0.18045,12259,"2003/2004",1
"3051","HHS Regions","Region 1",2003,32,2003-08-02 20:00:00,0.185562,12266,"2003/2004",2
"3052","HHS Regions","Region 2",2003,32,2003-08-02 20:00:00,0.538247,12266,"2003/2004",2
"3053","HHS Regions","Region 3",2003,32,2003-08-02 20:00:00,0.842351,12266,"2003/2004",2
"3054","HHS Regions","Region 4",2003,32,2003-08-02 20:00:00,0.375087,12266,"2003/2004",2
"3055","HHS Regions","Region 5",2003,32,2003-08-02 20:00:00,0.463089,12266,"2003/2004",2
"3056","HHS Regions","Region 6",2003,32,2003-08-02 20:00:00,0.966665,12266,"2003/2004",2
"3057","HHS Regions","Region 7",2003,32,2003-08-02 20:00:00,0.502696,12266,"2003/2004",2
"3058","HHS Regions","Region 8",2003,32,2003-08-02 20:00:00,NA,12266,"2003/2004",2
"3059","HHS Regions","Region 9",2003,32,2003-08-02 20:00:00,0.592004,12266,"2003/2004",2
"3060","HHS Regions","Region 10",2003,32,2003-08-02 20:00:00,NA,12266,"2003/2004",2
"3061","HHS Regions","Region 1",2003,33,2003-08-09 20:00:00,0.146248,12273,"2003/2004",3
"3062","HHS Regions","Region 2",2003,33,2003-08-09 20:00:00,0.597597,12273,"2003/2004",3
"3063","HHS Regions","Region 3",2003,33,2003-08-09 20:00:00,0.788952,12273,"2003/2004",3
"3064","HHS Regions","Region 4",2003,33,2003-08-09 20:00:00,0.313546,12273,"2003/2004",3
"3065","HHS Regions","Region 5",2003,33,2003-08-09 20:00:00,0.199811,12273,"2003/2004",3
"3066","HHS Regions","Region 6",2003,33,2003-08-09 20:00:00,1.14384,12273,"2003/2004",3
"3067","HHS Regions","Region 7",2003,33,2003-08-09 20:00:00,0.316774,12273,"2003/2004",3
"3068","HHS Regions","Region 8",2003,33,2003-08-09 20:00:00,0.0145057,12273,"2003/2004",3
"3069","HHS Regions","Region 9",2003,33,2003-08-09 20:00:00,0.716113,12273,"2003/2004",3
"3070","HHS Regions","Region 10",2003,33,2003-08-09 20:00:00,NA,12273,"2003/2004",3
"3071","HHS Regions","Region 1",2003,34,2003-08-16 20:00:00,0.101355,12280,"2003/2004",4
"3072","HHS Regions","Region 2",2003,34,2003-08-16 20:00:00,0.999138,12280,"2003/2004",4
"3073","HHS Regions","Region 3",2003,34,2003-08-16 20:00:00,0.684437,12280,"2003/2004",4
"3074","HHS Regions","Region 4",2003,34,2003-08-16 20:00:00,0.32003,12280,"2003/2004",4
"3075","HHS Regions","Region 5",2003,34,2003-08-16 20:00:00,0.212267,12280,"2003/2004",4
"3076","HHS Regions","Region 6",2003,34,2003-08-16 20:00:00,1.16402,12280,"2003/2004",4
"3077","HHS Regions","Region 7",2003,34,2003-08-16 20:00:00,0.342981,12280,"2003/2004",4
"3078","HHS Regions","Region 8",2003,34,2003-08-16 20:00:00,NA,12280,"2003/2004",4
"3079","HHS Regions","Region 9",2003,34,2003-08-16 20:00:00,0.866732,12280,"2003/2004",4
"3080","HHS Regions","Region 10",2003,34,2003-08-16 20:00:00,NA,12280,"2003/2004",4
"3081","HHS Regions","Region 1",2003,35,2003-08-23 20:00:00,0.55868,12287,"2003/2004",5
"3082","HHS Regions","Region 2",2003,35,2003-08-23 20:00:00,0.777429,12287,"2003/2004",5
"3083","HHS Regions","Region 3",2003,35,2003-08-23 20:00:00,0.678734,12287,"2003/2004",5
"3084","HHS Regions","Region 4",2003,35,2003-08-23 20:00:00,0.365021,12287,"2003/2004",5
"3085","HHS Regions","Region 5",2003,35,2003-08-23 20:00:00,0.259343,12287,"2003/2004",5
"3086","HHS Regions","Region 6",2003,35,2003-08-23 20:00:00,0.852459,12287,"2003/2004",5
"3087","HHS Regions","Region 7",2003,35,2003-08-23 20:00:00,0.385836,12287,"2003/2004",5
"3088","HHS Regions","Region 8",2003,35,2003-08-23 20:00:00,0.0266195,12287,"2003/2004",5
"3089","HHS Regions","Region 9",2003,35,2003-08-23 20:00:00,0.589032,12287,"2003/2004",5
"3090","HHS Regions","Region 10",2003,35,2003-08-23 20:00:00,NA,12287,"2003/2004",5
"3091","HHS Regions","Region 1",2003,36,2003-08-30 20:00:00,0.422584,12294,"2003/2004",6
"3092","HHS Regions","Region 2",2003,36,2003-08-30 20:00:00,0.766466,12294,"2003/2004",6
"3093","HHS Regions","Region 3",2003,36,2003-08-30 20:00:00,0.858699,12294,"2003/2004",6
"3094","HHS Regions","Region 4",2003,36,2003-08-30 20:00:00,0.435205,12294,"2003/2004",6
"3095","HHS Regions","Region 5",2003,36,2003-08-30 20:00:00,0.233277,12294,"2003/2004",6
"3096","HHS Regions","Region 6",2003,36,2003-08-30 20:00:00,1.15013,12294,"2003/2004",6
"3097","HHS Regions","Region 7",2003,36,2003-08-30 20:00:00,0.378982,12294,"2003/2004",6
"3098","HHS Regions","Region 8",2003,36,2003-08-30 20:00:00,0.0163012,12294,"2003/2004",6
"3099","HHS Regions","Region 9",2003,36,2003-08-30 20:00:00,1.78711,12294,"2003/2004",6
"3100","HHS Regions","Region 10",2003,36,2003-08-30 20:00:00,NA,12294,"2003/2004",6
"3101","HHS Regions","Region 1",2003,37,2003-09-06 20:00:00,0.067716,12301,"2003/2004",7
"3102","HHS Regions","Region 2",2003,37,2003-09-06 20:00:00,0.913999,12301,"2003/2004",7
"3103","HHS Regions","Region 3",2003,37,2003-09-06 20:00:00,0.900574,12301,"2003/2004",7
"3104","HHS Regions","Region 4",2003,37,2003-09-06 20:00:00,0.260845,12301,"2003/2004",7
"3105","HHS Regions","Region 5",2003,37,2003-09-06 20:00:00,0.153541,12301,"2003/2004",7
"3106","HHS Regions","Region 6",2003,37,2003-09-06 20:00:00,0.956938,12301,"2003/2004",7
"3107","HHS Regions","Region 7",2003,37,2003-09-06 20:00:00,0.682089,12301,"2003/2004",7
"3108","HHS Regions","Region 8",2003,37,2003-09-06 20:00:00,0.0349352,12301,"2003/2004",7
"3109","HHS Regions","Region 9",2003,37,2003-09-06 20:00:00,1.1343,12301,"2003/2004",7
"3110","HHS Regions","Region 10",2003,37,2003-09-06 20:00:00,0.257201,12301,"2003/2004",7
"3111","HHS Regions","Region 1",2003,38,2003-09-13 20:00:00,0.0694394,12308,"2003/2004",8
"3112","HHS Regions","Region 2",2003,38,2003-09-13 20:00:00,0.930911,12308,"2003/2004",8
"3113","HHS Regions","Region 3",2003,38,2003-09-13 20:00:00,1.17721,12308,"2003/2004",8
"3114","HHS Regions","Region 4",2003,38,2003-09-13 20:00:00,0.227483,12308,"2003/2004",8
"3115","HHS Regions","Region 5",2003,38,2003-09-13 20:00:00,0.209454,12308,"2003/2004",8
"3116","HHS Regions","Region 6",2003,38,2003-09-13 20:00:00,0.842105,12308,"2003/2004",8
"3117","HHS Regions","Region 7",2003,38,2003-09-13 20:00:00,0.785612,12308,"2003/2004",8
"3118","HHS Regions","Region 8",2003,38,2003-09-13 20:00:00,0.0123873,12308,"2003/2004",8
"3119","HHS Regions","Region 9",2003,38,2003-09-13 20:00:00,1.30243,12308,"2003/2004",8
"3120","HHS Regions","Region 10",2003,38,2003-09-13 20:00:00,0.797323,12308,"2003/2004",8
"3121","HHS Regions","Region 1",2003,39,2003-09-20 20:00:00,0.593852,12315,"2003/2004",9
"3122","HHS Regions","Region 2",2003,39,2003-09-20 20:00:00,0.974529,12315,"2003/2004",9
"3123","HHS Regions","Region 3",2003,39,2003-09-20 20:00:00,0.856703,12315,"2003/2004",9
"3124","HHS Regions","Region 4",2003,39,2003-09-20 20:00:00,0.329456,12315,"2003/2004",9
"3125","HHS Regions","Region 5",2003,39,2003-09-20 20:00:00,0.287248,12315,"2003/2004",9
"3126","HHS Regions","Region 6",2003,39,2003-09-20 20:00:00,1.34844,12315,"2003/2004",9
"3127","HHS Regions","Region 7",2003,39,2003-09-20 20:00:00,0.675274,12315,"2003/2004",9
"3128","HHS Regions","Region 8",2003,39,2003-09-20 20:00:00,0.0165164,12315,"2003/2004",9
"3129","HHS Regions","Region 9",2003,39,2003-09-20 20:00:00,1.42198,12315,"2003/2004",9
"3130","HHS Regions","Region 10",2003,39,2003-09-20 20:00:00,0.989365,12315,"2003/2004",9
"3131","HHS Regions","Region 1",2003,40,2003-09-27 20:00:00,0.572031,12322,"2003/2004",10
"3132","HHS Regions","Region 2",2003,40,2003-09-27 20:00:00,1.03418,12322,"2003/2004",10
"3133","HHS Regions","Region 3",2003,40,2003-09-27 20:00:00,1.56616,12322,"2003/2004",10
"3134","HHS Regions","Region 4",2003,40,2003-09-27 20:00:00,0.824504,12322,"2003/2004",10
"3135","HHS Regions","Region 5",2003,40,2003-09-27 20:00:00,0.805571,12322,"2003/2004",10
"3136","HHS Regions","Region 6",2003,40,2003-09-27 20:00:00,1.34451,12322,"2003/2004",10
"3137","HHS Regions","Region 7",2003,40,2003-09-27 20:00:00,0.924914,12322,"2003/2004",10
"3138","HHS Regions","Region 8",2003,40,2003-09-27 20:00:00,0.529924,12322,"2003/2004",10
"3139","HHS Regions","Region 9",2003,40,2003-09-27 20:00:00,0.508992,12322,"2003/2004",10
"3140","HHS Regions","Region 10",2003,40,2003-09-27 20:00:00,0.757248,12322,"2003/2004",10
"3141","HHS Regions","Region 1",2003,41,2003-10-04 20:00:00,0.449279,12329,"2003/2004",11
"3142","HHS Regions","Region 2",2003,41,2003-10-04 20:00:00,1.35449,12329,"2003/2004",11
"3143","HHS Regions","Region 3",2003,41,2003-10-04 20:00:00,1.11635,12329,"2003/2004",11
"3144","HHS Regions","Region 4",2003,41,2003-10-04 20:00:00,0.908076,12329,"2003/2004",11
"3145","HHS Regions","Region 5",2003,41,2003-10-04 20:00:00,0.951779,12329,"2003/2004",11
"3146","HHS Regions","Region 6",2003,41,2003-10-04 20:00:00,1.76666,12329,"2003/2004",11
"3147","HHS Regions","Region 7",2003,41,2003-10-04 20:00:00,1.48504,12329,"2003/2004",11
"3148","HHS Regions","Region 8",2003,41,2003-10-04 20:00:00,0.814403,12329,"2003/2004",11
"3149","HHS Regions","Region 9",2003,41,2003-10-04 20:00:00,0.649097,12329,"2003/2004",11
"3150","HHS Regions","Region 10",2003,41,2003-10-04 20:00:00,0.529792,12329,"2003/2004",11
"3151","HHS Regions","Region 1",2003,42,2003-10-11 20:00:00,0.613789,12336,"2003/2004",12
"3152","HHS Regions","Region 2",2003,42,2003-10-11 20:00:00,1.14211,12336,"2003/2004",12
"3153","HHS Regions","Region 3",2003,42,2003-10-11 20:00:00,1.11527,12336,"2003/2004",12
"3154","HHS Regions","Region 4",2003,42,2003-10-11 20:00:00,0.985917,12336,"2003/2004",12
"3155","HHS Regions","Region 5",2003,42,2003-10-11 20:00:00,1.03856,12336,"2003/2004",12
"3156","HHS Regions","Region 6",2003,42,2003-10-11 20:00:00,2.12372,12336,"2003/2004",12
"3157","HHS Regions","Region 7",2003,42,2003-10-11 20:00:00,0.915428,12336,"2003/2004",12
"3158","HHS Regions","Region 8",2003,42,2003-10-11 20:00:00,1.13659,12336,"2003/2004",12
"3159","HHS Regions","Region 9",2003,42,2003-10-11 20:00:00,1.94315,12336,"2003/2004",12
"3160","HHS Regions","Region 10",2003,42,2003-10-11 20:00:00,0.867141,12336,"2003/2004",12
"3161","HHS Regions","Region 1",2003,43,2003-10-18 20:00:00,0.66117,12343,"2003/2004",13
"3162","HHS Regions","Region 2",2003,43,2003-10-18 20:00:00,1.11565,12343,"2003/2004",13
"3163","HHS Regions","Region 3",2003,43,2003-10-18 20:00:00,0.959913,12343,"2003/2004",13
"3164","HHS Regions","Region 4",2003,43,2003-10-18 20:00:00,0.908303,12343,"2003/2004",13
"3165","HHS Regions","Region 5",2003,43,2003-10-18 20:00:00,1.05109,12343,"2003/2004",13
"3166","HHS Regions","Region 6",2003,43,2003-10-18 20:00:00,3.28583,12343,"2003/2004",13
"3167","HHS Regions","Region 7",2003,43,2003-10-18 20:00:00,1.18514,12343,"2003/2004",13
"3168","HHS Regions","Region 8",2003,43,2003-10-18 20:00:00,0.670376,12343,"2003/2004",13
"3169","HHS Regions","Region 9",2003,43,2003-10-18 20:00:00,1.38552,12343,"2003/2004",13
"3170","HHS Regions","Region 10",2003,43,2003-10-18 20:00:00,1.37377,12343,"2003/2004",13
"3171","HHS Regions","Region 1",2003,44,2003-10-25 20:00:00,0.760914,12350,"2003/2004",14
"3172","HHS Regions","Region 2",2003,44,2003-10-25 20:00:00,1.31397,12350,"2003/2004",14
"3173","HHS Regions","Region 3",2003,44,2003-10-25 20:00:00,1.47046,12350,"2003/2004",14
"3174","HHS Regions","Region 4",2003,44,2003-10-25 20:00:00,1.21947,12350,"2003/2004",14
"3175","HHS Regions","Region 5",2003,44,2003-10-25 20:00:00,1.03943,12350,"2003/2004",14
"3176","HHS Regions","Region 6",2003,44,2003-10-25 20:00:00,6.14127,12350,"2003/2004",14
"3177","HHS Regions","Region 7",2003,44,2003-10-25 20:00:00,1.3469,12350,"2003/2004",14
"3178","HHS Regions","Region 8",2003,44,2003-10-25 20:00:00,1.20225,12350,"2003/2004",14
"3179","HHS Regions","Region 9",2003,44,2003-10-25 20:00:00,0.813028,12350,"2003/2004",14
"3180","HHS Regions","Region 10",2003,44,2003-10-25 20:00:00,2.31319,12350,"2003/2004",14
"3181","HHS Regions","Region 1",2003,45,2003-11-01 19:00:00,0.877168,12357,"2003/2004",15
"3182","HHS Regions","Region 2",2003,45,2003-11-01 19:00:00,1.28674,12357,"2003/2004",15
"3183","HHS Regions","Region 3",2003,45,2003-11-01 19:00:00,2.52965,12357,"2003/2004",15
"3184","HHS Regions","Region 4",2003,45,2003-11-01 19:00:00,1.4097,12357,"2003/2004",15
"3185","HHS Regions","Region 5",2003,45,2003-11-01 19:00:00,1.18561,12357,"2003/2004",15
"3186","HHS Regions","Region 6",2003,45,2003-11-01 19:00:00,9.32217,12357,"2003/2004",15
"3187","HHS Regions","Region 7",2003,45,2003-11-01 19:00:00,1.17975,12357,"2003/2004",15
"3188","HHS Regions","Region 8",2003,45,2003-11-01 19:00:00,1.18921,12357,"2003/2004",15
"3189","HHS Regions","Region 9",2003,45,2003-11-01 19:00:00,1.71093,12357,"2003/2004",15
"3190","HHS Regions","Region 10",2003,45,2003-11-01 19:00:00,2.00588,12357,"2003/2004",15
"3191","HHS Regions","Region 1",2003,46,2003-11-08 19:00:00,0.944299,12364,"2003/2004",16
"3192","HHS Regions","Region 2",2003,46,2003-11-08 19:00:00,1.72051,12364,"2003/2004",16
"3193","HHS Regions","Region 3",2003,46,2003-11-08 19:00:00,2.46443,12364,"2003/2004",16
"3194","HHS Regions","Region 4",2003,46,2003-11-08 19:00:00,1.64445,12364,"2003/2004",16
"3195","HHS Regions","Region 5",2003,46,2003-11-08 19:00:00,1.70875,12364,"2003/2004",16
"3196","HHS Regions","Region 6",2003,46,2003-11-08 19:00:00,9.29094,12364,"2003/2004",16
"3197","HHS Regions","Region 7",2003,46,2003-11-08 19:00:00,1.63482,12364,"2003/2004",16
"3198","HHS Regions","Region 8",2003,46,2003-11-08 19:00:00,3.32913,12364,"2003/2004",16
"3199","HHS Regions","Region 9",2003,46,2003-11-08 19:00:00,1.56303,12364,"2003/2004",16
"3200","HHS Regions","Region 10",2003,46,2003-11-08 19:00:00,3.28097,12364,"2003/2004",16
"3201","HHS Regions","Region 1",2003,47,2003-11-15 19:00:00,1.35565,12371,"2003/2004",17
"3202","HHS Regions","Region 2",2003,47,2003-11-15 19:00:00,1.87601,12371,"2003/2004",17
"3203","HHS Regions","Region 3",2003,47,2003-11-15 19:00:00,4.62755,12371,"2003/2004",17
"3204","HHS Regions","Region 4",2003,47,2003-11-15 19:00:00,1.92739,12371,"2003/2004",17
"3205","HHS Regions","Region 5",2003,47,2003-11-15 19:00:00,2.39966,12371,"2003/2004",17
"3206","HHS Regions","Region 6",2003,47,2003-11-15 19:00:00,10.4211,12371,"2003/2004",17
"3207","HHS Regions","Region 7",2003,47,2003-11-15 19:00:00,1.87756,12371,"2003/2004",17
"3208","HHS Regions","Region 8",2003,47,2003-11-15 19:00:00,5.56098,12371,"2003/2004",17
"3209","HHS Regions","Region 9",2003,47,2003-11-15 19:00:00,3.21096,12371,"2003/2004",17
"3210","HHS Regions","Region 10",2003,47,2003-11-15 19:00:00,6.16093,12371,"2003/2004",17
"3211","HHS Regions","Region 1",2003,48,2003-11-22 19:00:00,1.81206,12378,"2003/2004",18
"3212","HHS Regions","Region 2",2003,48,2003-11-22 19:00:00,2.09556,12378,"2003/2004",18
"3213","HHS Regions","Region 3",2003,48,2003-11-22 19:00:00,4.31327,12378,"2003/2004",18
"3214","HHS Regions","Region 4",2003,48,2003-11-22 19:00:00,2.75599,12378,"2003/2004",18
"3215","HHS Regions","Region 5",2003,48,2003-11-22 19:00:00,3.3634,12378,"2003/2004",18
"3216","HHS Regions","Region 6",2003,48,2003-11-22 19:00:00,8.57337,12378,"2003/2004",18
"3217","HHS Regions","Region 7",2003,48,2003-11-22 19:00:00,5.00743,12378,"2003/2004",18
"3218","HHS Regions","Region 8",2003,48,2003-11-22 19:00:00,6.75308,12378,"2003/2004",18
"3219","HHS Regions","Region 9",2003,48,2003-11-22 19:00:00,5.89694,12378,"2003/2004",18
"3220","HHS Regions","Region 10",2003,48,2003-11-22 19:00:00,8.82763,12378,"2003/2004",18
"3221","HHS Regions","Region 1",2003,49,2003-11-29 19:00:00,2.36008,12385,"2003/2004",19
"3222","HHS Regions","Region 2",2003,49,2003-11-29 19:00:00,2.81685,12385,"2003/2004",19
"3223","HHS Regions","Region 3",2003,49,2003-11-29 19:00:00,5.40331,12385,"2003/2004",19
"3224","HHS Regions","Region 4",2003,49,2003-11-29 19:00:00,4.05377,12385,"2003/2004",19
"3225","HHS Regions","Region 5",2003,49,2003-11-29 19:00:00,4.75101,12385,"2003/2004",19
"3226","HHS Regions","Region 6",2003,49,2003-11-29 19:00:00,8.65077,12385,"2003/2004",19
"3227","HHS Regions","Region 7",2003,49,2003-11-29 19:00:00,5.76101,12385,"2003/2004",19
"3228","HHS Regions","Region 8",2003,49,2003-11-29 19:00:00,6.20963,12385,"2003/2004",19
"3229","HHS Regions","Region 9",2003,49,2003-11-29 19:00:00,7.10801,12385,"2003/2004",19
"3230","HHS Regions","Region 10",2003,49,2003-11-29 19:00:00,7.39167,12385,"2003/2004",19
"3231","HHS Regions","Region 1",2003,50,2003-12-06 19:00:00,5.2467,12392,"2003/2004",20
"3232","HHS Regions","Region 2",2003,50,2003-12-06 19:00:00,4.29925,12392,"2003/2004",20
"3233","HHS Regions","Region 3",2003,50,2003-12-06 19:00:00,7.01602,12392,"2003/2004",20
"3234","HHS Regions","Region 4",2003,50,2003-12-06 19:00:00,6.14473,12392,"2003/2004",20
"3235","HHS Regions","Region 5",2003,50,2003-12-06 19:00:00,8.08624,12392,"2003/2004",20
"3236","HHS Regions","Region 6",2003,50,2003-12-06 19:00:00,8.84931,12392,"2003/2004",20
"3237","HHS Regions","Region 7",2003,50,2003-12-06 19:00:00,11.4489,12392,"2003/2004",20
"3238","HHS Regions","Region 8",2003,50,2003-12-06 19:00:00,5.25473,12392,"2003/2004",20
"3239","HHS Regions","Region 9",2003,50,2003-12-06 19:00:00,9.11036,12392,"2003/2004",20
"3240","HHS Regions","Region 10",2003,50,2003-12-06 19:00:00,7.35509,12392,"2003/2004",20
"3241","HHS Regions","Region 1",2003,51,2003-12-13 19:00:00,6.41499,12399,"2003/2004",21
"3242","HHS Regions","Region 2",2003,51,2003-12-13 19:00:00,6.21171,12399,"2003/2004",21
"3243","HHS Regions","Region 3",2003,51,2003-12-13 19:00:00,7.24151,12399,"2003/2004",21
"3244","HHS Regions","Region 4",2003,51,2003-12-13 19:00:00,6.8567,12399,"2003/2004",21
"3245","HHS Regions","Region 5",2003,51,2003-12-13 19:00:00,9.48061,12399,"2003/2004",21
